"EFF_DATE","DP_NAME","AMENDMENT_NO","ARTCC","DP_AMEND_EFF_DATE","RNAV_FLAG","DP_COMPUTER_CODE","GRAPHICAL_DP_TYPE","SERVED_ARPT"
"2026/01/22","ACCRA","FIVE","ZAU","2020/03/26","Y","ACCRA5.ACCRA","SID","57C BUU ENW ETB HXF MKE MWC RAC UES"
"2026/01/22","ACONY","THREE","ZSU","2019/01/03","Y","ACONY3.ACONY","SID","SJU"
"2026/01/22","ADAMM","THREE","ZLA","2020/01/30","N","ADAMM3.ADAMM","SID","VNY"
"2026/01/22","ADELL","SEVEN","ZAU","2024/10/31","Y","ADELL7.ADELL","SID","ARR DPA GYY LOT"
"2026/01/22","ADEXE","ONE","ZLC","2017/10/12","Y","ADEXE1.ADEXE","OBSTACLE","MAN"
"2026/01/22","ADIBE","ONE","ZLC","2024/07/11","Y","ADIBE1.ADIBE","OBSTACLE","U34"
"2026/01/22","ADYOS","THREE","ZAB","2015/06/25","Y","ADYOS3.ADYOS","SID","ABQ"
"2026/01/22","AEROZ","TWO","ZHU","2021/04/22","Y","AEROZ2.AEROZ","SID","3R9 AUS EDC GTU HYI RYW T74"
"2026/01/22","AFTON","FOUR","ZLC","2018/07/19","Y","AFTON4.GIGSE","OBSTACLE","AFO"
"2026/01/22","AGERS","ONE","ZMA","2022/05/19","Y","AGERS1.AGERS","SID","FLL"
"2026/01/22","AHABB","ONE","ZMA","2026/01/22","Y","AHABB1.AHABB","OBSTACLE","PBI"
"2026/01/22","AHEHU","THREE","ZLC","2016/03/31","Y","AHEHU3.AHEHU","SID","SMN"
"2026/01/22","AHMET","FIVE","ZOB","2025/11/27","Y","AHMET5.KKIDS","SID","BKL CGF LNN LPR"
"2026/01/22","AJOFY","ONE","ZAN","2021/12/02","Y","AJOFY1.AJOFY","OBSTACLE","CJX"
"2026/01/22","AKIAK","ONE","ZAN","2009/08/27","Y","AKIAK1.BET","OBSTACLE","AKI"
"2026/01/22","AKUMY","FIVE","ZAN","2023/08/10","Y","AKUMY5.AKUMY","OBSTACLE","AKP"
"2026/01/22","AKUNA","NINE","ZFW","2020/11/05","Y","AKUNA9.AKUNA","SID","DFW"
"2026/01/22","ALAMO","FIVE","ZHU","2025/08/07","N","ALAMO5.ALAMO","SID","SAT SSF"
"2026/01/22","ALBANY","SEVEN","ZBW","2018/07/19","N","ALB7.ALB","SID","ALB"
"2026/01/22","ALBUQUERQUE","THREE","ZAB","2017/10/12","N","ABQ3.ABQ","SID","ABQ"
"2026/01/22","ALCOS","SIX","ZDV","2016/07/21","N","ALCOS6.ALCOS","SID","CPR"
"2026/01/22","ALEXANDRIA","THREE","ZHU","2021/10/07","N","AEX3.AEX","SID","AXH CXO DWH EFD GLS HOU IAH IWS LBX SGR T41 TME"
"2026/01/22","ALIAN","TWO","ZFW","2016/02/04","Y","ALIAN2.ALIAN","SID","DFW"
"2026/01/22","ALICO","SEVEN","ZMA","2020/12/31","N","ALICO7.ALICO","SID","RSW"
"2026/01/22","ALISS","SEVEN","ZHU","2025/08/07","Y","ALISS7.ALISS","SID","5C1 BAZ CVB PEZ RND SAT SKF SSF"
"2026/01/22","ALKAL","ONE","ZLC","2022/05/19","Y","ALKAL1.ALKAL","OBSTACLE","U76"
"2026/01/22","ALLEGHENY","NINE","ZOB","2018/09/13","N","AGC9.AGC","SID","AGC"
"2026/01/22","ALMDN","FOUR","ZOA","2018/02/01","Y","ALMDN4.ALMDN","SID","SJC"
"2026/01/22","ALMON","ONE","ZAB","2010/07/29","Y","ALMON1.ALMON","OBSTACLE","RYN"
"2026/01/22","ALPIN","FOUR","ZLC","2023/04/20","N","ALPIN4.KICNE","SID","JAC"
"2026/01/22","ALPYN","ONE","ZOA","2022/11/03","Y","ALPYN1.ALPYN","SID","RNO"
"2026/01/22","ALTNN","TWO","ZMA","2024/03/21","Y","ALTNN2.ALTNN","SID","HST MIA OPF TMB X51"
"2026/01/22","AMEDEE","ONE","ZOA","2004/02/19","N","AHC1.AHC","OBSTACLE","SVE"
"2026/01/22","AMEEE","ONE","ZDC","2020/12/31","Y","AMEEE1.AMEEE","SID","DCA"
"2026/01/22","AMERY","FOUR","ZHN","2017/12/07","N","AMERY4.AMERY","SID","KOA"
"2026/01/22","ANAHEIM","ONE","ZLA","2018/07/19","N","ANAHM1.SLI","SID","FUL LGB SNA"
"2026/01/22","ANCHORAGE","ONE","ZAN","2024/07/11","N","ANCH1.ANCH","SID","ANC"
"2026/01/22","ANEKE","TWO","ZAB","2008/07/31","Y","ANEKE2.CELAV","OBSTACLE","AXX"
"2026/01/22","ANGIL","ONE","ZLC","2007/05/10","Y","ANGIL1.ANGIL","OBSTACLE","8S1"
"2026/01/22","ARCHZ","ONE","ZLC","2018/05/24","Y","ARCHZ1.ARCHZ","SID","SLC"
"2026/01/22","ARDIA","SEVEN","ZFW","2019/10/10","Y","ARDIA7.ARDIA","SID","DFW"
"2026/01/22","ARLINGTON","TWO","ZSE","2016/05/26","N","NOT ASSIGNED","SID","AWO"
"2026/01/22","ARSENAL","FIVE","ZDC","2016/07/21","N","ARSNL5.CSN","SID","HEF"
"2026/01/22","ASHEVILLE","SEVEN","ZTL","2021/02/25","N","AVL7.AVL","SID","AVL"
"2026/01/22","ASORT","THREE","ZAN","2026/01/22","N","ASORT3.ASORT","SID","JNU"
"2026/01/22","ASPEN","SEVEN","ZDV","2016/07/21","N","ASPE7.ASPE","SID","ASE"
"2026/01/22","ASTORIA","THREE","ZSE","2018/07/19","N","AST3.AST","OBSTACLE","AST"
"2026/01/22","ATASY","THREE","ZSE","2025/06/12","Y","ATASY3.ATASY","OBSTACLE","TDO"
"2026/01/22","ATKNN","FIVE","ZAB","2016/07/21","Y","ATKNN5.ATKNN","SID","ELP"
"2026/01/22","ATLANTA","TWO","ZTL","2024/01/25","N","ATL2.ATL","SID","ATL"
"2026/01/22","ATLANTIC CITY","THREE","ZDC","2025/08/07","N","ACY3.ACY","SID","ACY"
"2026/01/22","ATOMK","THREE","ZAB","2015/06/25","Y","ATOMK3.ATOMK","SID","ABQ"
"2026/01/22","AURELIA","FOUR","ZLC","2025/06/12","Y","AUREL4.SIRPE","SID","SUN"
"2026/01/22","AUSTIN","SEVEN","ZHU","2024/09/05","N","AUS7.CWK","SID","AUS"
"2026/01/22","AUTMN","SIX","ZME","2020/12/31","Y","AUTMN6.AUTMN","SID","MEM"
"2026/01/22","AVENAL","ONE","ZOA","2023/10/05","N","AVE1.AVE","OBSTACLE","C80"
"2026/01/22","AVILA","FOUR","ZLA","2020/01/30","N","AVILA4.AVILA","SID","SBP"
"2026/01/22","AZALA","FOUR","ZTL","2018/07/19","Y","AZALA4.AZALA","SID","DNL HQU"
"2026/01/22","AZONE","SEVEN","ZME","2020/12/31","Y","AZONE7.AZONE","SID","MEM"
"2026/01/22","BACHMAN","TWO","ZFW","2025/11/27","N","BACH2.TTT","SID","DAL"
"2026/01/22","BACHS","TWO","ZSE","2008/04/10","Y","BACHS2.BACHS","OBSTACLE","AAT"
"2026/01/22","BACMY","TWO","ZAN","2016/07/21","Y","BACMY2.BACMY","SID","CEM"
"2026/01/22","BALDY","THREE","ZAB","2019/02/28","N","BALDY3.MAXXO","SID","PHX"
"2026/01/22","BANGOR","FIVE","ZBW","2023/10/05","N","BGR5.BGR","SID","BGR"
"2026/01/22","BANGR","NINE","ZSE","2017/10/12","Y","BANGR9.BANGR","SID","SEA"
"2026/01/22","BANNG","THREE","ZTL","2022/05/19","Y","BANNG3.BANNG","SID","ATL"
"2026/01/22","BANZI","ONE","ZHN","2020/01/30","Y","BANZI1.BANZI","SID","HNL"
"2026/01/22","BARII","THREE","ZOB","2024/05/16","Y","BARII3.BARII","SID","ARB DET DTW MTC ONZ OZW PTK TTF VLL YIP"
"2026/01/22","BARMY","FIVE","ZTL","2024/03/21","Y","BARMY5.BARMY","SID","AKH CLT EQY IPJ JQF LKR RUQ UZA VUJ"
"2026/01/22","BAYLR","SIX","ZDV","2020/03/26","Y","BAYLR6.BAYLR","SID","DEN"
"2026/01/22","BAYPO","TWO","ZMA","2024/05/16","Y","BAYPO2.BAYPO","SID","PIE TPA"
"2026/01/22","BBKNG","SEVEN","ZME","2020/12/31","Y","BBKNG7.BBKNG","SID","MEM"
"2026/01/22","BEACH","FOUR","ZHN","2015/08/20","N","BEACH4.BEACH","SID","OGG"
"2026/01/22","BEAR LAKE","ONE","ZLC","2023/04/20","Y","1U71.LUNDI","OBSTACLE","1U7"
"2026/01/22","BEAVY","SIX","ZTL","2024/03/21","Y","BEAVY6.BEAVY","SID","AKH CLT EQY IPJ JQF LKR RUQ UZA VUJ"
"2026/01/22","BELLEVUE","FOUR","ZSE","2018/09/13","N","BELVU4.BELVU","SID","RNT"
"2026/01/22","BELLINGHAM","ONE","ZVR","2025/11/27","Y","BLI1.SQURL","OBSTACLE","BLI"
"2026/01/22","BEMAR","THREE","ZDC","2020/09/10","Y","BEMAR3.BEMAR","SID","BCB"
"2026/01/22","BEND","TWO","ZSE","2023/08/10","N","BDN2.BDN","OBSTACLE","BDN"
"2026/01/22","BENTON","SEVEN","ZME","2022/11/03","N","BENTN7.BENTN","SID","VBT"
"2026/01/22","BERMUDA DUNES","ONE","ZLA","2018/11/08","N","KUDD1.KUDD","OBSTACLE","UDD"
"2026/01/22","BERNI","THREE","ZSE","2018/02/01","Y","BERNI3.BERNI","SID","HIO"
"2026/01/22","BERYY","SIX","ZKC","2025/11/27","Y","BERYY6.BERYY","SID","STL"
"2026/01/22","BETHEL","TWO","ZAN","2016/07/21","Y","BET2.BET","SID","KWT"
"2026/01/22","BETTLES","TWO","ZAN","2017/10/12","Y","BTT2.BTT","OBSTACLE","CXF"
"2026/01/22","BEVERLY","THREE","ZBW","2022/12/29","N","BVY3.BVY","SID","BVY"
"2026/01/22","BEVVR","ONE","ZDV","2018/07/19","Y","BEVVR1.BEVVR","SID","EGE"
"2026/01/22","BEXGO","FIVE","ZDC","2021/12/02","Y","BEXGO5.BEXGO","SID","RDU"
"2026/01/22","BGOOD","FIVE","ZKC","2018/07/19","Y","BGOOD5.BGOOD","SID","STL"
"2026/01/22","BGSKY","TWO","ZLC","2024/12/26","Y","BGSKY2.BGSKY","SID","BZN"
"2026/01/22","BIBNE","THREE","ZAN","2012/05/31","Y","BIBNE3.BIBNE","OBSTACLE","MDM"
"2026/01/22","BIG LAKE","TWO","ZAN","2016/09/15","Y","BGQ2.BGQ","OBSTACLE","UUO"
"2026/01/22","BILLINGS","FIVE","ZLC","2018/02/01","N","BIL5.BIL","SID","6S8 BIL"
"2026/01/22","BIMMR","THREE","ZTL","2022/05/19","Y","BIMMR3.BIMMR","SID","GMU GSP GYH SPA"
"2026/01/22","BINAL","TWO","ZAN","2019/12/05","Y","BINAL2.BINAL","OBSTACLE","OUL"
"2026/01/22","BINKY","SIX","ZME","2020/12/31","Y","BINKY6.BINKY","SID","MEM"
"2026/01/22","BIORKA","FOUR","ZAN","2018/02/01","N","BKA4.BKA","OBSTACLE","SIT"
"2026/01/22","BIRMINGHAM","EIGHT","ZTL","2021/04/22","N","BHM8.BHM","SID","BHM"
"2026/01/22","BIXBY","ONE","ZAU","2024/01/25","Y","BIXBY1.BIXBY","SID","RFD"
"2026/01/22","BLACKSTONE","ONE","ZDC","2014/11/13","N","BKT1.BKT","SID","BKT"
"2026/01/22","BLECO","EIGHT","ZFW","2018/03/29","Y","BLECO8.BLECO","SID","DFW"
"2026/01/22","BLOKR","SEVEN","ZAU","2024/10/31","Y","BLOKR7.BLOKR","SID","ARR DPA GYY LOT"
"2026/01/22","BLTWY","SEVEN","ZHU","2021/10/07","Y","BLTWY7.BLTWY","SID","54T 6R3 ARM AXH BYY CXO DWH EFD GLS HOU HPY IAH IWS LBX LVJ SGR T00 T41 T78 TME"
"2026/01/22","BLUE LAKE","THREE","ZSE","2011/06/30","N","NOT ASSIGNED","SID","TTD"
"2026/01/22","BLUE MESA","THREE","ZDV","2016/07/21","N","HBU3.HBU","SID","MTJ"
"2026/01/22","BLUEFIELD","ONE","ZID","2025/11/27","N","BLUEF1.BLF","OBSTACLE","BLF"
"2026/01/22","BLUSH","TWO","ZHN","2014/05/29","N","BLUSH2.BLUSH","SID","MKK"
"2026/01/22","BLZZR","SIX","ZBW","2023/11/30","Y","BLZZR6.BLZZR","SID","BOS"
"2026/01/22","BMRNG","FOUR","ZOA","2016/07/21","Y","BMRNG4.BMRNG","SID","SJC"
"2026/01/22","BNDIA","THREE","ZHU","2021/04/22","Y","BNDIA3.BNDIA","SID","3R9 AUS EDC GTU HYI RYW T74"
"2026/01/22","BNDTO","SIX","ZHU","2024/07/11","Y","BNDTO6.BNDTO","SID","IAH"
"2026/01/22","BNGLE","FIVE","ZID","2024/03/21","Y","BNGLE5.BNGLE","SID","CVG"
"2026/01/22","BNGOS","FOUR","ZMA","2024/03/21","Y","BNGOS4.BNGOS","SID","HST MIA OPF TMB X51"
"2026/01/22","BNICE","TWO","ZMA","2024/03/21","Y","BNICE2.BNICE","SID","FLL FXE PMP"
"2026/01/22","BNYRD","SIX","ZAB","2018/05/24","Y","BNYRD6.BNYRD","SID","CHD DVT GEU GYR IWA SDL"
"2026/01/22","BOBKT","FIVE","ZLC","2024/07/11","Y","BOBKT5.BOBKT","SID","BZN"
"2026/01/22","BOBZY","FIVE","ZTL","2024/03/21","Y","BOBZY5.BOBZY","SID","AKH CLT EQY IPJ JQF LKR RUQ UZA VUJ"
"2026/01/22","BOISE","THREE","ZLC","2016/05/26","N","BOI3.BOI","SID","BOI"
"2026/01/22","BORDER","SEVEN","ZLA","2015/08/20","N","BRDR7.BROWS","SID","SAN"
"2026/01/22","BORLAND","TWO","ZAN","2018/09/13","N","HBT2.HBT","OBSTACLE","SDP"
"2026/01/22","BORRN","SIX","ZHU","2023/11/30","Y","BORRN6.BORRN","SID","54T 6R3 AXH CXO DWH EFD GLS HPY IWS LBX LVJ SGR T00 T41 T78 TME"
"2026/01/22","BOSQE","THREE","ZAB","2015/06/25","Y","BOSQE3.BOSQE","SID","ABQ"
"2026/01/22","BOTCH","ONE","ZFW","2025/04/17","Y","BOTCH1.BOTCH","SID","50F ADS AFW CPT DAL DFW DTO F41 F46 FTW FWS GKY GPM HQZ JWY LNC LUD NFW RBD TKI WEA"
"2026/01/22","BOULDER CITY","ONE","ZLA","2008/02/14","N","BLD1.BLD","OBSTACLE","VGT"
"2026/01/22","BOWIE","EIGHT","ZHU","2025/08/07","N","BOWIE8.BOWIE","SID","SAT SSF"
"2026/01/22","BOZEMAN","SIX","ZLC","2018/05/24","N","BZN6.BZN","OBSTACLE","BZN"
"2026/01/22","BRADLEY","SIX","ZBW","2021/08/12","N","NOT ASSIGNED","SID","BDL"
"2026/01/22","BRAKK","FIVE","ZKC","2018/07/19","Y","BRAKK5.BRAKK","SID","STL"
"2026/01/22","BRALY","ONE","ZOA","2020/05/21","N","BRALY1.BRALY","SID","PRB"
"2026/01/22","BREVIG","THREE","ZAN","2023/10/05","Y","KTS3.MUJUD","OBSTACLE","KTS"
"2026/01/22","BRICK","FOUR","ZDV","2018/05/24","N","BRICK4.JNC","SID","MTJ"
"2026/01/22","BRIDGEHAVEN","ONE","ZNY","2022/09/08","N","BHAVN1.BDR","SID","BDR HVN"
"2026/01/22","BRIDGES","TWO","ZLC","2020/12/31","Y","RVF2.HIA","OBSTACLE","RVF"
"2026/01/22","BROAK","ONE","ZAB","2018/05/24","Y","BROAK1.BROAK","SID","PHX"
"2026/01/22","BRSTL","ONE","ZJX","2023/08/10","Y","BRSTL1.BRSTL","SID","JAX"
"2026/01/22","BRUWN","SEVEN","ZBW","2023/11/30","Y","BRUWN7.BRUWN","SID","BOS"
"2026/01/22","BRYCE","TWO","ZLC","2011/03/10","Y","BRYCE2.BRYCE","OBSTACLE","BCE"
"2026/01/22","BUCHANAN","TWO","ZOA","2017/06/22","N","BCHN2.CCR","SID","CCR"
"2026/01/22","BUCKEYE","FOUR","ZAB","2015/06/25","N","BXK4.BXK","SID","PHX"
"2026/01/22","BUELT","FOUR","ZLA","2016/11/10","N","BUELT4.BUELT","SID","SMX"
"2026/01/22","BUFFALO","EIGHT","ZOB","2021/12/02","N","BUF8.BUF","SID","BUF"
"2026/01/22","BUFIY","FOUR","ZDC","2024/10/31","Y","BUFIY4.BUFIY","SID","ROA"
"2026/01/22","BUFTT","ONE","ZMA","2024/10/31","Y","BUFTT1.BUFTT","SID","EYW"
"2026/01/22","BULLDOG","THREE","ZOA","2018/07/19","N","BULL3.NTELL","SID","FAT"
"2026/01/22","BUNZZ","THREE","ZDC","2015/06/25","Y","BUNZZ3.BUNZZ","SID","IAD"
"2026/01/22","BURLINGTON","ONE","ZBW","2021/02/25","N","BTV1.BTV","SID","BTV"
"2026/01/22","BURRO","FIVE","ZAB","2023/11/30","Y","BURRO5.BURRO","SID","TUS"
"2026/01/22","BWALL","TWO","ZTL","2019/04/25","Y","BWALL2.BWALL","SID","GMU GSP GYH SPA"
"2026/01/22","BYTER","ONE","ZAB","2023/06/15","Y","BYTER1.BYTER","OBSTACLE","SEZ"
"2026/01/22","CABOT","ONE","ZAN","2025/09/04","Y","CABOT1.CABOT","OBSTACLE","KKI"
"2026/01/22","CADKI","ONE","ZLC","2017/10/12","Y","CADKI1.CADKI","OBSTACLE","MAN"
"2026/01/22","CALIFORNIA CITY","ONE","ZLA","2005/03/17","Y","L711.LHS","OBSTACLE","L71"
"2026/01/22","CAMARILLO","SIX","ZLA","2016/09/15","N","CMA6.CMA","SID","OXR"
"2026/01/22","CAMBA","FOUR","ZAB","2021/12/02","Y","CAMBA4.CAMBA","SID","TYL"
"2026/01/22","CANBY","TWO","ZSE","2018/02/01","N","CANBY2.CANBY","SID","HIO"
"2026/01/22","CANOGA","THREE","ZLA","2020/01/30","N","CANOG3.IPIHO","SID","VNY"
"2026/01/22","CANYON","FOUR","ZDV","2016/07/21","N","CANYN4.PUB","SID","PUB"
"2026/01/22","CAPITAL","ONE","ZDC","2017/08/17","N","CPTAL1.IAD","SID","IAD"
"2026/01/22","CAPITAN","TWO","ZAB","2021/02/25","N","CAP2.CEP","OBSTACLE","SRR"
"2026/01/22","CARBON","TWO","ZDV","2023/10/05","Y","CRBN2.NEDAE","OBSTACLE","DWX"
"2026/01/22","CARYN","SEVEN","ZAU","2024/10/31","Y","CARYN7.CARYN","SID","ARR DPA GYY LOT"
"2026/01/22","CASCADE","FOUR","ZSE","2025/04/17","Y","CASCD4.CHISM","SID","PDX"
"2026/01/22","CASEL","SEVEN","ZAN","2018/03/29","N","CASEL7.CASEL","SID","CDV"
"2026/01/22","CASPER","THREE","ZDV","2016/07/21","N","CPR3.CPR","SID","CPR"
"2026/01/22","CATALINA","EIGHT","ZLA","2017/08/17","N","SXC8.SXC","SID","LAX"
"2026/01/22","CATHEDRAL","ONE","ZLA","2009/10/22","N","CATH1.PSP","SID","PSP"
"2026/01/22","CAVVS","FIVE","ZOB","2025/11/27","Y","CAVVS5.CAVVS","SID","BKL CGF CLE LNN LPR"
"2026/01/22","CBAIN","ONE","ZSE","2017/10/12","Y","CBAIN1.CBAIN","SID","BFI"
"2026/01/22","CCOBB","THREE","ZOB","2024/05/16","Y","CCOBB3.CCOBB","SID","ARB DET DTW MTC ONZ OZW PTK TTF VLL YIP"
"2026/01/22","CELTK","SEVEN","ZBW","2023/11/30","Y","CELTK7.CELTK","SID","BOS"
"2026/01/22","CENTEX","EIGHT","ZHU","2025/02/20","N","CWK8.CWK","SID","AUS"
"2026/01/22","CENTRAL","ONE","ZNY","2019/02/28","N","CENTR1.ARD","SID","47N"
"2026/01/22","CGULL","ONE","ZLC","2018/05/24","Y","CGULL1.CGULL","SID","SLC"
"2026/01/22","CHACO","ONE","ZDV","1996/12/05","N","CHACO1.CHACO","SID","FMN"
"2026/01/22","CHADM","FOUR","ZME","2025/11/27","Y","CHADM4.CHADM","SID","BNA"
"2026/01/22","CHANNEL","THREE","ZLA","2016/11/10","N","CHANL3.SXC","SID","SNA"
"2026/01/22","CHARLIE","EIGHT","ZOA","2022/03/24","N","CHRLY8.ROZZA","SID","STS"
"2026/01/22","CHARLOTTE","THREE","ZTL","2023/08/10","N","CLT3.CLT","SID","CLT"
"2026/01/22","CHATT","SIX","ZTL","2018/03/29","Y","CHATT6.CHATT","SID","AGS AIK DNL HQU"
"2026/01/22","CHATTANOOGA","NINE","ZTL","2024/04/18","N","CHA9.CHA","SID","CHA"
"2026/01/22","CHATY","FIVE","ZLA","2017/04/27","N","CHATY5.CHATY","SID","LAX"
"2026/01/22","CHCLL","SIX","ZID","2024/03/21","Y","CHCLL6.CHCLL","SID","CVG"
"2026/01/22","CHICO","FIVE","ZOA","2020/05/21","N","CIC5.CIC","SID","CIC"
"2026/01/22","CHIEF","NINE","ZKC","2023/10/05","N","CHIEF9.MCI","SID","FLV GPH IXD LXT MCI MKC OJC STJ"
"2026/01/22","CHILY","FOUR","ZAB","2015/06/25","N","CHILY4.CHILY","SID","PHX"
"2026/01/22","CHISM","FOUR","ZSE","2018/02/01","Y","CHISM4.CHISM","SID","HIO"
"2026/01/22","CHLDR","FIVE","ZME","2020/12/31","Y","CHLDR5.CHLDR","SID","MEM"
"2026/01/22","CHOII","THREE","ZLA","2020/09/10","Y","CHOII3.CHOII","SID","SMO"
"2026/01/22","CHOIR","THREE","ZSE","2016/09/15","Y","CHOIR3.CHOIR","SID","AAT"
"2026/01/22","CHOTT","ONE","ZOA","2024/10/31","Y","CHOTT1.CHOTT","OBSTACLE","O05"
"2026/01/22","CHRRO","ONE","ZOA","2024/01/25","Y","CHRRO1.CHRRO","SID","STS"
"2026/01/22","CHUNA","TWO","ZAN","2020/09/10","N","CHUNA2.CHUNA","SID","CDB"
"2026/01/22","CHUUC","SIX","ZKC","2022/05/19","Y","CHUUC6.CHUUC","SID","STL"
"2026/01/22","CHUWY","ONE","ZDV","2020/03/26","Y","CHUWY1.CHUWY","SID","DEN"
"2026/01/22","CICERO","FOUR","ZAU","2025/06/12","N","NOT ASSIGNED","SID","MDW"
"2026/01/22","CIITY","THREE","ZOA","2015/08/20","Y","CIITY3.CIITY","SID","SFO"
